horodatage,id_capteur,temperature_c,humidite_pct,pm25
2024-03-26 17:00:00,CAP-C,10.86,61.1,6.5
2024-03-26 18:00:00,CAP-C,9.22,64.4,25.0
2024-03-26 19:00:00,CAP-C,6.14,89.6,10.3
2024-03-26 20:00:00,CAP-C,5.23,72.9,20.8
2024-03-26 21:00:00,CAP-C,5.92,66.0,21.4
2024-03-26 22:00:00,CAP-C,6.02,55.9,6.7
2024-03-26 23:00:00,CAP-C,3.02,71.6,21.8
2024-03-27 00:00:00,CAP-C,3.97,74.6,8.2
2024-03-27 01:00:00,CAP-C,3.86,53.7,2.7
2024-03-27 02:00:00,CAP-C,4.79,64.2,8.5
2024-03-27 03:00:00,CAP-C,5.93,89.8,13.3
2024-03-27 04:00:00,CAP-C,6.54,81.7,39.7
2024-03-27 05:00:00,CAP-C,8.24,68.0,19.9
2024-03-27 06:00:00,CAP-C,10.28,63.6,6.8
2024-03-27 07:00:00,CAP-C,12.91,55.2,15.1
2024-03-27 08:00:00,CAP-C,10.46,71.0,17.8
2024-03-27 09:00:00,CAP-C,11.5,69.2,10.6
2024-03-27 10:00:00,CAP-C,12.24,72.7,3.2
2024-03-27 11:00:00,CAP-C,15.59,87.1,6.8
2024-03-27 12:00:00,CAP-C,12.26,63.3,9.1
2024-03-27 13:00:00,CAP-C,12.53,70.9,3.4
2024-03-27 14:00:00,CAP-C,12.11,91.6,17.8
2024-03-27 15:00:00,CAP-C,12.72,64.0,14.9
2024-03-27 16:00:00,CAP-C,12.1,68.9,15.2
2024-03-27 17:00:00,CAP-C,9.55,50.1,10.1
2024-03-27 18:00:00,CAP-C,,85.4,23.6
2024-03-27 19:00:00,CAP-C,7.54,69.4,16.9
2024-03-27 20:00:00,CAP-C,7.7,77.0,17.9
2024-03-27 21:00:00,CAP-C,9.0,67.4,9.5
2024-03-27 22:00:00,CAP-C,5.87,79.3,4.4
2024-03-27 23:00:00,CAP-C,4.66,52.8,11.5
2024-03-28 00:00:00,CAP-C,6.54,77.8,39.3
2024-03-28 01:00:00,CAP-C,4.85,65.4,20.2
2024-03-28 02:00:00,CAP-C,5.31,79.0,13.5
2024-03-28 03:00:00,CAP-C,4.44,63.3,18.3
2024-03-28 04:00:00,CAP-C,5.6,78.3,5.6
2024-03-28 05:00:00,CAP-C,9.71,73.9,22.1
2024-03-28 06:00:00,CAP-C,6.2,73.8,15.8
2024-03-28 07:00:00,CAP-C,9.56,68.7,19.4
2024-03-28 08:00:00,CAP-C,11.06,81.7,8.0
2024-03-28 09:00:00,CAP-C,13.32,69.3,17.2
2024-03-28 10:00:00,CAP-C,12.36,74.9,21.7
2024-03-28 11:00:00,CAP-C,13.68,71.7,24.1
2024-03-28 12:00:00,CAP-C,14.03,79.0,12.4
2024-03-28 13:00:00,CAP-C,13.84,73.1,4.4
2024-03-28 14:00:00,CAP-C,12.78,62.5,10.8
2024-03-28 15:00:00,CAP-C,11.43,73.8,6.7
2024-03-28 16:00:00,CAP-C,11.42,56.9,4.2
2024-03-28 17:00:00,CAP-C,10.97,72.0,9.2
2024-03-28 18:00:00,CAP-C,6.32,53.1,2.5
2024-03-28 19:00:00,CAP-C,6.0,72.2,3.5
2024-03-28 20:00:00,CAP-C,6.28,54.5,16.7
2024-03-28 21:00:00,CAP-C,6.05,63.7,21.1
2024-03-28 22:00:00,CAP-C,4.36,78.8,8.1
2024-03-28 23:00:00,CAP-C,7.15,77.5,5.1
2024-03-29 00:00:00,CAP-C,5.09,69.6,13.8
2024-03-29 01:00:00,CAP-C,5.04,52.3,12.7
2024-03-29 02:00:00,CAP-C,4.72,74.2,16.2
2024-03-29 03:00:00,CAP-C,7.42,65.0,15.0
2024-03-29 04:00:00,CAP-C,6.74,54.4,19.4
2024-03-29 05:00:00,CAP-C,9.46,76.6,33.7
2024-03-29 06:00:00,CAP-C,7.23,79.1,23.2
2024-03-29 07:00:00,CAP-C,11.35,74.9,15.7
2024-03-29 08:00:00,CAP-C,12.35,78.5,4.9
2024-03-29 09:00:00,CAP-C,12.37,78.8,20.0
2024-03-29 10:00:00,CAP-C,12.85,62.4,32.7
2024-03-29 11:00:00,CAP-C,14.84,72.0,12.9
2024-03-29 12:00:00,CAP-C,12.88,55.9,18.2
2024-03-29 13:00:00,CAP-C,13.85,63.7,5.2
2024-03-29 14:00:00,CAP-C,13.68,65.8,26.0
2024-03-29 15:00:00,CAP-C,13.42,67.2,3.7
2024-03-29 16:00:00,CAP-C,10.89,63.6,24.6
2024-03-29 17:00:00,CAP-C,12.41,75.1,27.2
2024-03-29 18:00:00,CAP-C,11.6,71.7,22.6
2024-03-29 19:00:00,CAP-C,7.1,76.3,28.4
2024-03-29 20:00:00,CAP-C,8.1,54.9,13.8
2024-03-29 21:00:00,CAP-C,5.34,61.5,16.9
2024-03-29 22:00:00,CAP-C,2.12,65.1,7.0
2024-03-29 23:00:00,CAP-C,3.3,87.4,17.8
2024-03-30 00:00:00,CAP-C,5.56,61.5,8.8
2024-03-30 01:00:00,CAP-C,6.35,89.7,10.4
2024-03-30 02:00:00,CAP-C,6.49,62.5,4.9
2024-03-30 03:00:00,CAP-C,5.36,74.4,9.3
2024-03-30 04:00:00,CAP-C,6.73,88.7,21.1
2024-03-30 05:00:00,CAP-C,5.51,66.0,15.8
2024-03-30 06:00:00,CAP-C,10.4,76.5,8.1
2024-03-30 07:00:00,CAP-C,12.06,75.7,6.2
2024-03-30 08:00:00,CAP-C,11.57,69.5,26.1
2024-03-30 09:00:00,CAP-C,11.62,83.9,6.3
2024-03-30 10:00:00,CAP-C,11.4,69.1,24.4
2024-03-30 10:00:00,CAP-C,11.4,69.1,24.4
2024-03-30 11:00:00,CAP-C,16.3,80.4,16.2
2024-03-30 12:00:00,CAP-C,15.65,53.7,18.1
2024-03-30 13:00:00,CAP-C,13.11,64.9,8.2
2024-03-30 14:00:00,CAP-C,14.31,67.2,22.1
2024-03-30 15:00:00,CAP-C,13.36,72.4,34.5
2024-03-30 16:00:00,CAP-C,11.97,73.3,22.0
2024-03-30 17:00:00,CAP-C,10.96,68.6,36.0
2024-03-30 18:00:00,CAP-C,9.78,94.2,20.9
2024-03-30 19:00:00,CAP-C,8.53,76.7,11.4
2024-03-30 20:00:00,CAP-C,8.01,67.8,3.2
2024-03-30 21:00:00,CAP-C,5.95,66.4,11.7
2024-03-30 22:00:00,CAP-C,5.8,67.9,4.4
2024-03-30 23:00:00,CAP-C,5.33,80.0,14.8
2024-03-31 00:00:00,CAP-C,3.97,50.4,19.7
2024-03-31 01:00:00,CAP-C,5.73,51.6,9.0
2024-03-31 02:00:00,CAP-C,4.3,74.7,4.8
2024-03-31 03:00:00,CAP-C,6.43,67.5,13.7
2024-03-31 04:00:00,CAP-C,6.14,71.3,8.3
2024-03-31 05:00:00,CAP-C,8.4,63.8,9.2
2024-03-31 06:00:00,CAP-C,9.86,71.4,15.4
2024-03-31 07:00:00,CAP-C,9.89,68.7,11.8
2024-03-31 08:00:00,CAP-C,12.03,59.2,14.0
2024-03-31 09:00:00,CAP-C,11.35,65.1,1.1
2024-03-31 10:00:00,CAP-C,12.43,75.6,9.1
2024-03-31 11:00:00,CAP-C,15.27,77.3,17.8
2024-03-31 12:00:00,CAP-C,13.47,68.6,29.6
2024-03-31 13:00:00,CAP-C,14.3,76.1,6.3
2024-03-31 14:00:00,CAP-C,12.51,78.3,22.0
2024-03-31 15:00:00,CAP-C,12.89,72.0,10.2
2024-03-31 16:00:00,CAP-C,12.15,65.6,13.6
2024-03-31 17:00:00,CAP-C,13.68,57.3,13.3
2024-03-31 18:00:00,CAP-C,9.8,62.3,15.5
2024-03-31 19:00:00,CAP-C,8.97,85.6,5.6
2024-03-31 20:00:00,CAP-C,6.6,81.3,8.7
2024-03-31 21:00:00,CAP-C,8.46,69.5,1.8
2024-03-31 22:00:00,CAP-C,5.32,71.7,5.3
2024-03-31 23:00:00,CAP-C,7.13,74.9,11.8
2024-04-01 00:00:00,CAP-C,7.22,81.3,2.4
2024-04-01 01:00:00,CAP-C,6.13,60.4,24.1
2024-04-01 02:00:00,CAP-C,5.75,57.7,5.6
2024-04-01 03:00:00,CAP-C,4.22,65.6,12.3
2024-04-01 04:00:00,CAP-C,8.67,68.0,14.3
2024-04-01 05:00:00,CAP-C,,52.4,1.8
2024-04-01 06:00:00,CAP-C,9.18,79.3,18.8
2024-04-01 07:00:00,CAP-C,13.69,78.0,7.8
2024-04-01 08:00:00,CAP-C,12.23,61.8,1.5
2024-04-01 09:00:00,CAP-C,10.97,75.0,11.4
2024-04-01 10:00:00,CAP-C,13.6,63.9,10.3
2024-04-01 11:00:00,CAP-C,13.51,64.5,1.5
2024-04-01 12:00:00,CAP-C,11.82,62.5,7.1
2024-04-01 13:00:00,CAP-C,,73.0,8.5
2024-04-01 14:00:00,CAP-C,13.95,76.8,3.6
2024-04-01 15:00:00,CAP-C,14.07,57.4,14.1
2024-04-01 16:00:00,CAP-C,10.5,64.0,10.6
2024-04-01 17:00:00,CAP-C,12.8,62.8,11.4
2024-04-01 18:00:00,CAP-C,,74.5,18.8
2024-04-01 19:00:00,CAP-C,12.18,72.9,6.6
2024-04-01 20:00:00,CAP-C,8.58,77.8,13.6
2024-04-01 21:00:00,CAP-C,4.71,68.6,3.8
2024-04-01 22:00:00,CAP-C,7.81,80.3,21.6
2024-04-01 23:00:00,CAP-C,4.8,80.7,3.1
2024-04-02 00:00:00,CAP-C,5.18,62.2,17.9
2024-04-02 01:00:00,CAP-C,6.89,72.7,11.0
2024-04-02 02:00:00,CAP-C,5.71,67.1,3.6
2024-04-02 03:00:00,CAP-C,7.53,73.4,15.3
2024-04-02 04:00:00,CAP-C,8.18,76.0,7.0
2024-04-02 05:00:00,CAP-C,8.96,76.7,13.8
2024-04-02 06:00:00,CAP-C,10.43,61.3,4.8
2024-04-02 07:00:00,CAP-C,8.83,89.5,22.6
2024-04-02 08:00:00,CAP-C,10.53,53.7,43.9
2024-04-02 09:00:00,CAP-C,13.13,73.5,1.9
2024-04-02 10:00:00,CAP-C,13.11,67.9,13.7
2024-04-02 11:00:00,CAP-C,11.92,70.9,3.2
2024-04-02 12:00:00,CAP-C,13.77,67.4,2.9
2024-04-02 13:00:00,CAP-C,11.27,65.7,20.2
2024-04-02 14:00:00,CAP-C,10.86,71.8,31.5
2024-04-02 15:00:00,CAP-C,14.75,60.2,9.2
2024-04-02 16:00:00,CAP-C,10.67,51.4,6.5
2024-04-02 17:00:00,CAP-C,9.77,66.4,11.1
2024-04-02 18:00:00,CAP-C,11.86,78.6,12.4
2024-04-02 19:00:00,CAP-C,10.68,67.0,14.6
2024-04-02 20:00:00,CAP-C,8.37,73.1,9.6
2024-04-02 21:00:00,CAP-C,7.55,68.3,7.5
2024-04-02 22:00:00,CAP-C,7.49,71.2,15.3
2024-04-02 23:00:00,CAP-C,5.6,80.9,16.9
2024-04-03 00:00:00,CAP-C,6.97,60.9,7.0
2024-04-03 01:00:00,CAP-C,9.44,72.4,14.4
2024-04-03 02:00:00,CAP-C,5.94,81.2,7.7
2024-04-03 03:00:00,CAP-C,10.2,58.3,4.5
2024-04-03 04:00:00,CAP-C,8.16,70.3,27.6
2024-04-03 05:00:00,CAP-C,7.98,72.1,24.8
2024-04-03 06:00:00,CAP-C,7.55,64.3,26.5
2024-04-03 07:00:00,CAP-C,12.61,79.4,6.5
2024-04-03 08:00:00,CAP-C,14.27,63.1,12.1
2024-04-03 09:00:00,CAP-C,12.67,57.3,16.7
2024-04-03 10:00:00,CAP-C,14.19,71.9,12.3
2024-04-03 11:00:00,CAP-C,13.18,73.6,10.4
2024-04-03 12:00:00,CAP-C,15.01,68.8,2.6
2024-04-03 13:00:00,CAP-C,15.49,65.4,26.3
2024-04-03 14:00:00,CAP-C,12.9,66.2,18.5
2024-04-03 15:00:00,CAP-C,11.83,47.2,16.2
2024-04-03 16:00:00,CAP-C,12.08,86.3,2.4
2024-04-03 17:00:00,CAP-C,11.49,60.7,48.4
2024-04-03 18:00:00,CAP-C,8.91,59.6,5.2
2024-04-03 19:00:00,CAP-C,10.66,61.8,3.4
2024-04-03 20:00:00,CAP-C,6.46,71.6,10.5
2024-04-03 21:00:00,CAP-C,7.05,76.6,8.8
2024-04-03 22:00:00,CAP-C,7.06,74.9,10.7
2024-04-03 23:00:00,CAP-C,9.18,69.2,15.2
2024-04-04 00:00:00,CAP-C,4.68,53.0,15.1
2024-04-04 01:00:00,CAP-C,6.09,77.8,14.9
2024-04-04 02:00:00,CAP-C,4.85,75.1,17.8
2024-04-04 03:00:00,CAP-C,3.64,63.5,14.6
2024-04-04 04:00:00,CAP-C,8.89,48.6,4.6
2024-04-04 05:00:00,CAP-C,9.45,70.0,22.1
2024-04-04 06:00:00,CAP-C,9.44,61.3,7.5
2024-04-04 07:00:00,CAP-C,10.52,64.9,13.8
2024-04-04 08:00:00,CAP-C,13.75,61.7,20.9
2024-04-04 09:00:00,CAP-C,10.67,84.8,5.1
2024-04-04 10:00:00,CAP-C,13.74,77.5,21.3
2024-04-04 11:00:00,CAP-C,13.07,78.7,12.6
2024-04-04 12:00:00,CAP-C,16.24,73.6,1.4
2024-04-04 13:00:00,CAP-C,16.78,71.3,7.3
2024-04-04 14:00:00,CAP-C,14.52,72.1,12.5
2024-04-04 15:00:00,CAP-C,12.56,72.7,4.4
2024-04-04 16:00:00,CAP-C,11.54,82.7,17.2
2024-04-04 17:00:00,CAP-C,13.11,62.7,6.1
2024-04-04 18:00:00,CAP-C,11.57,54.3,19.3
2024-04-04 19:00:00,CAP-C,10.12,69.9,12.5
2024-04-04 20:00:00,CAP-C,8.62,75.9,30.4
2024-04-04 21:00:00,CAP-C,6.48,54.4,5.9
2024-04-04 22:00:00,CAP-C,8.68,76.9,14.9
2024-04-04 23:00:00,CAP-C,7.03,69.5,1.4
2024-04-05 00:00:00,CAP-C,4.95,85.6,16.9
2024-04-05 01:00:00,CAP-C,,65.6,16.5
2024-04-05 02:00:00,CAP-C,7.5,71.3,22.1
2024-04-05 03:00:00,CAP-C,7.85,54.2,15.4
2024-04-05 04:00:00,CAP-C,8.47,75.3,6.7
2024-04-05 05:00:00,CAP-C,8.98,91.8,4.6
2024-04-05 06:00:00,CAP-C,10.53,67.7,6.6
2024-04-05 07:00:00,CAP-C,10.37,61.6,9.7
2024-04-05 08:00:00,CAP-C,16.21,65.8,6.3
2024-04-05 09:00:00,CAP-C,13.83,74.2,33.7
2024-04-05 10:00:00,CAP-C,12.96,73.9,14.9
2024-04-05 11:00:00,CAP-C,17.55,72.6,8.5
2024-04-05 12:00:00,CAP-C,14.62,78.9,9.0
2024-04-05 13:00:00,CAP-C,14.84,73.4,15.8
2024-04-05 14:00:00,CAP-C,13.15,64.9,8.1
2024-04-05 15:00:00,CAP-C,15.7,78.3,19.7
2024-04-05 16:00:00,CAP-C,11.46,58.9,6.7
2024-04-05 17:00:00,CAP-C,,65.7,3.8
2024-04-05 18:00:00,CAP-C,10.66,60.5,2.4
2024-04-05 19:00:00,CAP-C,9.51,69.7,9.9
2024-04-05 20:00:00,CAP-C,7.71,60.2,14.2
2024-04-05 21:00:00,CAP-C,7.87,53.9,28.6
2024-04-05 22:00:00,CAP-C,7.03,69.4,1.5
2024-04-05 23:00:00,CAP-C,3.32,65.7,16.6
2024-04-06 00:00:00,CAP-C,6.2,55.1,4.1
2024-04-06 01:00:00,CAP-C,6.33,80.5,7.1
2024-04-06 02:00:00,CAP-C,7.13,81.8,7.9
2024-04-06 03:00:00,CAP-C,6.68,65.2,16.5
2024-04-06 04:00:00,CAP-C,8.98,59.4,15.5
2024-04-06 05:00:00,CAP-C,9.78,80.7,17.3
2024-04-06 06:00:00,CAP-C,9.6,72.1,17.1
2024-04-06 07:00:00,CAP-C,11.44,73.4,23.5
2024-04-06 08:00:00,CAP-C,11.75,-999.0,23.1
2024-04-06 09:00:00,CAP-C,13.35,61.0,29.6
2024-04-06 10:00:00,CAP-C,15.17,69.0,8.1
2024-04-06 11:00:00,CAP-C,15.49,61.2,22.6
2024-04-06 12:00:00,CAP-C,14.43,60.9,11.2
2024-04-06 13:00:00,CAP-C,15.5,62.4,18.3
2024-04-06 14:00:00,CAP-C,13.69,72.1,11.9
2024-04-06 15:00:00,CAP-C,12.74,76.9,9.5
2024-04-06 16:00:00,CAP-C,14.98,75.6,7.1
2024-04-06 17:00:00,CAP-C,10.4,64.4,6.6
2024-04-06 18:00:00,CAP-C,11.11,66.7,29.2
2024-04-06 19:00:00,CAP-C,8.57,63.9,5.9
2024-04-06 20:00:00,CAP-C,9.4,78.8,0.8
2024-04-06 21:00:00,CAP-C,10.85,65.0,18.4
2024-04-06 22:00:00,CAP-C,7.5,76.7,39.1
2024-04-06 23:00:00,CAP-C,6.32,65.2,16.3
2024-04-07 00:00:00,CAP-C,6.35,99.0,7.8
2024-04-07 01:00:00,CAP-C,8.37,72.1,6.1
2024-04-07 02:00:00,CAP-C,6.49,54.5,10.3
2024-04-07 03:00:00,CAP-C,9.36,85.9,17.7
2024-04-07 04:00:00,CAP-C,7.85,79.7,11.5
2024-04-07 05:00:00,CAP-C,7.26,74.7,14.2
2024-04-07 06:00:00,CAP-C,9.5,74.3,15.4
2024-04-07 07:00:00,CAP-C,11.32,68.7,22.1
2024-04-07 08:00:00,CAP-C,12.09,63.3,34.7
2024-04-07 09:00:00,CAP-C,13.47,65.3,3.3
2024-04-07 10:00:00,CAP-C,9.58,58.3,4.5
2024-04-07 11:00:00,CAP-C,14.49,69.1,5.9
2024-04-07 12:00:00,CAP-C,12.53,83.4,27.2
2024-04-07 13:00:00,CAP-C,15.85,61.7,23.3
2024-04-07 14:00:00,CAP-C,13.45,68.7,3.2
2024-04-07 15:00:00,CAP-C,,64.1,35.1
2024-04-07 16:00:00,CAP-C,11.42,71.6,6.4
2024-04-07 17:00:00,CAP-C,11.05,72.3,26.6
2024-04-07 18:00:00,CAP-C,8.09,63.6,7.0
2024-04-07 19:00:00,CAP-C,9.78,72.0,5.7
2024-04-07 20:00:00,CAP-C,10.5,65.2,23.9
2024-04-07 21:00:00,CAP-C,8.5,79.5,15.0
2024-04-07 22:00:00,CAP-C,5.24,61.0,5.9
2024-04-07 23:00:00,CAP-C,8.28,71.7,13.6
2024-04-08 00:00:00,CAP-C,8.56,73.3,5.3
2024-04-08 01:00:00,CAP-C,8.44,72.5,5.8
2024-04-08 02:00:00,CAP-C,7.89,66.1,48.4
2024-04-08 03:00:00,CAP-C,8.78,64.5,6.7
2024-04-08 04:00:00,CAP-C,8.76,63.5,15.2
2024-04-08 05:00:00,CAP-C,7.81,64.5,15.0
2024-04-08 06:00:00,CAP-C,8.48,58.4,18.6
2024-04-08 07:00:00,CAP-C,11.96,63.8,10.6
2024-04-08 08:00:00,CAP-C,15.9,62.5,15.2
2024-04-08 09:00:00,CAP-C,13.83,86.9,10.1
2024-04-08 10:00:00,CAP-C,13.8,66.3,21.2
2024-04-08 11:00:00,CAP-C,15.77,51.5,12.3
2024-04-08 12:00:00,CAP-C,13.85,62.2,17.3
2024-04-08 13:00:00,CAP-C,,60.3,6.9
2024-04-08 14:00:00,CAP-C,,70.3,15.9
2024-04-08 15:00:00,CAP-C,11.89,66.7,27.4
2024-04-08 16:00:00,CAP-C,11.31,68.6,13.7
2024-04-08 17:00:00,CAP-C,12.68,77.6,2.7
2024-04-08 18:00:00,CAP-C,9.96,63.8,39.1
2024-04-08 19:00:00,CAP-C,,66.6,2.4
2024-04-08 20:00:00,CAP-C,6.72,77.9,5.3
2024-04-08 21:00:00,CAP-C,9.0,-999.0,10.0
2024-04-08 22:00:00,CAP-C,7.35,67.8,26.6
2024-04-08 23:00:00,CAP-C,6.65,73.7,4.6
2024-04-09 00:00:00,CAP-C,7.25,70.0,19.7
2024-04-09 01:00:00,CAP-C,8.04,71.8,13.0
2024-04-09 02:00:00,CAP-C,7.2,63.1,3.1
2024-04-09 03:00:00,CAP-C,9.72,61.2,17.6
2024-04-09 04:00:00,CAP-C,9.64,65.5,22.3
2024-04-09 05:00:00,CAP-C,9.84,73.6,15.8
2024-04-09 06:00:00,CAP-C,12.21,64.9,8.0
2024-04-09 07:00:00,CAP-C,11.81,80.4,20.7
2024-04-09 08:00:00,CAP-C,11.39,68.4,2.1
2024-04-09 09:00:00,CAP-C,13.15,72.3,6.9
2024-04-09 10:00:00,CAP-C,14.22,46.1,20.4
2024-04-09 11:00:00,CAP-C,13.39,72.3,9.2
2024-04-09 12:00:00,CAP-C,14.68,84.6,20.6
2024-04-09 13:00:00,CAP-C,13.95,55.7,3.4
2024-04-09 14:00:00,CAP-C,13.9,59.6,8.7
2024-04-09 15:00:00,CAP-C,15.48,72.9,12.1
2024-04-09 16:00:00,CAP-C,15.09,66.5,15.0
2024-04-09 17:00:00,CAP-C,12.07,61.4,4.7
2024-04-09 18:00:00,CAP-C,9.85,66.6,7.7
2024-04-09 19:00:00,CAP-C,10.86,61.2,15.0
2024-04-09 20:00:00,CAP-C,9.86,55.3,13.1
2024-04-09 21:00:00,CAP-C,11.01,71.9,12.4
2024-04-09 22:00:00,CAP-C,6.63,68.5,23.6
2024-04-09 23:00:00,CAP-C,8.14,73.6,12.3
2024-04-10 00:00:00,CAP-C,7.17,72.4,4.9
2024-04-10 01:00:00,CAP-C,7.24,74.8,10.6
2024-04-10 02:00:00,CAP-C,9.92,49.4,13.9
2024-04-10 03:00:00,CAP-C,,64.6,11.7
2024-04-10 04:00:00,CAP-C,9.93,72.0,16.8
2024-04-10 05:00:00,CAP-C,9.02,72.3,11.8
2024-04-10 06:00:00,CAP-C,12.9,67.5,19.8
2024-04-10 07:00:00,CAP-C,11.86,64.8,9.2
2024-04-10 08:00:00,CAP-C,11.79,58.9,11.6
2024-04-10 09:00:00,CAP-C,15.38,54.9,11.0
2024-04-10 10:00:00,CAP-C,15.32,63.0,7.9
2024-04-10 11:00:00,CAP-C,17.88,65.3,11.5
2024-04-10 12:00:00,CAP-C,14.77,65.4,21.7
2024-04-10 13:00:00,CAP-C,15.6,60.3,19.9
2024-04-10 14:00:00,CAP-C,14.63,77.4,12.1
2024-04-10 15:00:00,CAP-C,11.97,72.2,7.3
2024-04-10 16:00:00,CAP-C,16.12,75.9,15.8
2024-04-10 17:00:00,CAP-C,11.7,70.1,17.3
2024-04-10 18:00:00,CAP-C,10.94,54.1,1.8
2024-04-10 19:00:00,CAP-C,11.34,67.2,12.9
2024-04-10 20:00:00,CAP-C,6.58,67.2,14.5
2024-04-10 21:00:00,CAP-C,8.69,64.5,2.5
2024-04-10 22:00:00,CAP-C,6.71,79.5,0.9
2024-04-10 23:00:00,CAP-C,7.41,74.2,3.1
2024-04-11 00:00:00,CAP-C,5.28,64.7,13.5
2024-04-11 01:00:00,CAP-C,9.67,65.8,10.3
2024-04-11 02:00:00,CAP-C,6.19,68.2,4.3
2024-04-11 03:00:00,CAP-C,8.81,65.1,14.2
2024-04-11 04:00:00,CAP-C,7.4,69.8,27.8
2024-04-11 05:00:00,CAP-C,9.16,68.8,12.0
2024-04-11 06:00:00,CAP-C,11.61,76.4,17.6
2024-04-11 07:00:00,CAP-C,12.42,81.5,29.0
2024-04-11 08:00:00,CAP-C,12.84,62.9,12.8
2024-04-11 09:00:00,CAP-C,15.11,64.5,5.7
2024-04-11 10:00:00,CAP-C,13.79,74.0,17.9
2024-04-11 11:00:00,CAP-C,15.77,68.9,20.0
2024-04-11 12:00:00,CAP-C,19.03,50.0,78.0
2024-04-11 13:00:00,CAP-C,18.91,54.7,6.8
2024-04-11 14:00:00,CAP-C,10.76,73.1,15.9
2024-04-11 15:00:00,CAP-C,12.65,65.1,28.1
2024-04-11 16:00:00,CAP-C,13.59,53.3,17.4
2024-04-11 17:00:00,CAP-C,12.0,67.3,13.7
2024-04-11 18:00:00,CAP-C,10.49,70.3,16.6
2024-04-11 19:00:00,CAP-C,10.28,73.2,2.4
2024-04-11 20:00:00,CAP-C,11.25,62.6,4.3
2024-04-11 21:00:00,CAP-C,8.32,62.9,13.6
2024-04-11 22:00:00,CAP-C,6.04,76.4,23.8
2024-04-11 23:00:00,CAP-C,6.71,70.6,11.1
2024-04-12 00:00:00,CAP-C,5.06,-999.0,13.9
2024-04-12 01:00:00,CAP-C,7.77,66.6,22.8
2024-04-12 02:00:00,CAP-C,8.92,79.3,6.3
2024-04-12 03:00:00,CAP-C,8.54,55.8,16.1
2024-04-12 04:00:00,CAP-C,9.82,65.5,3.7
2024-04-12 05:00:00,CAP-C,10.6,65.8,5.0
2024-04-12 06:00:00,CAP-C,11.49,80.5,0.9
2024-04-12 07:00:00,CAP-C,14.96,65.5,6.4
2024-04-12 07:00:00,CAP-C,14.96,65.5,6.4
2024-04-12 08:00:00,CAP-C,14.6,64.5,9.1
2024-04-12 09:00:00,CAP-C,14.73,59.4,15.7
2024-04-12 10:00:00,CAP-C,13.64,56.2,55.7
2024-04-12 11:00:00,CAP-C,14.54,70.6,34.1
2024-04-12 12:00:00,CAP-C,12.98,81.4,17.5
2024-04-12 13:00:00,CAP-C,15.63,40.5,8.0
2024-04-12 14:00:00,CAP-C,15.89,61.0,28.9
2024-04-12 15:00:00,CAP-C,17.16,56.8,14.3
2024-04-12 16:00:00,CAP-C,14.71,67.6,0.3
2024-04-12 17:00:00,CAP-C,13.27,73.9,20.1
2024-04-12 18:00:00,CAP-C,11.82,63.7,17.3
2024-04-12 19:00:00,CAP-C,10.98,83.6,16.4
2024-04-12 20:00:00,CAP-C,10.14,76.1,6.7
2024-04-12 21:00:00,CAP-C,9.69,74.0,14.6
2024-04-12 22:00:00,CAP-C,8.01,56.1,12.7
2024-04-12 23:00:00,CAP-C,7.48,78.0,24.7
2024-04-13 00:00:00,CAP-C,5.57,83.5,16.5
2024-04-13 01:00:00,CAP-C,7.12,64.3,10.7
2024-04-13 02:00:00,CAP-C,10.99,69.6,3.9
2024-04-13 03:00:00,CAP-C,10.07,55.9,8.2
2024-04-13 04:00:00,CAP-C,11.96,67.7,9.0
2024-04-13 05:00:00,CAP-C,12.02,76.3,8.4
2024-04-13 06:00:00,CAP-C,11.51,68.3,8.6
2024-04-13 07:00:00,CAP-C,12.64,71.6,37.7
2024-04-13 08:00:00,CAP-C,12.32,62.6,17.7
2024-04-13 09:00:00,CAP-C,14.4,67.3,16.1
2024-04-13 10:00:00,CAP-C,13.74,55.0,2.7
2024-04-13 11:00:00,CAP-C,14.42,71.9,3.2
2024-04-13 12:00:00,CAP-C,13.78,67.9,6.9
2024-04-13 13:00:00,CAP-C,17.01,66.6,37.3
2024-04-13 14:00:00,CAP-C,15.28,61.8,12.6
2024-04-13 15:00:00,CAP-C,12.95,64.9,12.8
2024-04-13 16:00:00,CAP-C,13.78,52.4,25.7
2024-04-13 17:00:00,CAP-C,16.59,55.0,17.2
2024-04-13 18:00:00,CAP-C,8.03,59.6,32.7
2024-04-13 19:00:00,CAP-C,12.25,73.1,29.3
2024-04-13 20:00:00,CAP-C,8.84,81.2,28.6
2024-04-13 21:00:00,CAP-C,6.92,66.5,11.3
2024-04-13 22:00:00,CAP-C,9.92,67.6,6.6
2024-04-13 23:00:00,CAP-C,6.07,73.4,15.7
2024-04-14 00:00:00,CAP-C,8.86,71.9,2.6
2024-04-14 01:00:00,CAP-C,10.06,72.5,3.8
2024-04-14 02:00:00,CAP-C,8.66,72.1,21.8
2024-04-14 03:00:00,CAP-C,8.52,73.8,2.9
2024-04-14 04:00:00,CAP-C,10.98,61.7,5.5
2024-04-14 05:00:00,CAP-C,9.83,69.4,15.3
2024-04-14 06:00:00,CAP-C,11.4,76.8,4.5
2024-04-14 07:00:00,CAP-C,12.54,59.5,4.3
2024-04-14 08:00:00,CAP-C,14.19,73.9,12.8
2024-04-14 09:00:00,CAP-C,12.86,58.9,7.3
