id_commande,date_commande,id_client,id_produit,id_magasin,quantite,prix_unitaire,remise_pct,canal,statut,ville_livraison
CMD0007243,10-01-2023,C00842,P0038,M01,1,626.61,20.0,telephone,livre,Bordeaux
CMD0014212,2024/02/17 15:31,C02289,P0019,M06,1,994.7,15.0,web,livre,Toulouse
CMD0004033,2024-07-23,C00300,P0019,M03,3,968.06,5.0,boutique,livre,lyon
CMD0017939,2024/04/17 17:21,C01174,P0013,M99,3,720.87,20.0,WEB,livre,Marseille
CMD0013364,28-09-2023,C02292,P0032,M02,3,"1177,30 EUR",5.0,web,livre,nantes
CMD0011727,2023/04/10 18:45,C00041,P0011,M02,3,473.71,20.0,web,livre,Lille
CMD0010540,25/01/2023,C02684,P0039,M05,1,297.6,15.0,WEB,livre,Toulouse
CMD0004335,26/11/2024,C02322,P0038,M04,3,622.79,0.0,web,retourne,Lyon
CMD0000688,21 Jun 2024,C01545,P0003,M05,1,971.09,0.0,web,annule,Strasbourg
CMD0003375,10/04/2023,C02557,P0026,M03,3,255.96,20.0,web,livre,Lyon
CMD0008799,2024/10/05 20:15,C00305,P0019,M03,3,956.85,0.0,web,retourne,Marseille
CMD0010282,2023/10/08 19:28,C01819,P0037,M08,3,159.95,0.0,web,livre,Toulouse
CMD0013116,04/12/2023,C02009,P0028,M08,1,74.07,,telephone,livre,Strasbourg
CMD0012066,2024/01/18 14:28,C00474,P0001,M01,3,925.26,20.0,boutique,annule,Toulouse
CMD0006314,2024/12/27 11:44,C00099,P0023,M02,2,94.33,15.0,web,annule,TOULOUSE
CMD0006475,11/12/2024,C02930,P0030,M07,2,801.26,0.0,web,livre,Nantes
CMD0015737,,C02393,P0001,M01,3,1021.98,0.0,web,annule,marseille
CMD0007628,2023/12/12 12:08,C00631,P0002,M99,3,531.24,0.0,WEB,retourne,Strasbourg
CMD0006491,2023-10-20,C00242,P0027,M07,2,573.83,10.0,boutique,livre,STRASBOURG
CMD0012687,19 Oct 2023,C00614,P0032,M06,2,1168.79,0.0,WEB,livre,Nantes
CMD0012459,12-07-2023,C02222,P0034,M01,3,498.24,15.0,WEB,annule,Lyon
CMD0003946,2023-11-28,C00334,P0021,M08,3,864.02,10.0,boutique,livre,Paris
CMD0006506,2023-11-06,C00338,P0020,M01,2,758.11,10.0,boutique,livre,LYON
CMD0004449,2024/11/24 13:16,C02961,P0010,M06,1,556.65,0.0,web,livre,Strasbourg
CMD0005776,08-11-2024,C02997,P0032,M08,5,"1062,74 EUR",5.0,  telephone ,annule,Nantes
CMD0014908,17/06/2024,C00110,P0021,M07,-2,"898,35 EUR",0.0,boutique,livre,Paris
CMD0008239,28-06-2024,C00196,P0031,M06,2,926.94,20.0,web,livre,Bordeaux
CMD0004311,2023-10-01,C01609,P0030,M07,3,763.56,15.0,web,retourne,Bordeaux
CMD0017115,11/12/2024,C02391,P0007,M01,3,981.64,0.0,TELEPHONE,livre,Paris
CMD0007306,31/10/2023,C00778,P0032,M02,1,1248.79,20.0,web,livre,Lille
CMD0005071,16/12/2024,C01485,P0001,M04,1,929.38,10.0,WEB,livre,Marseille
CMD0010701,2023-12-06,C00140,P0008,M02,1,931.5,20.0,TELEPHONE,livre,Paris
CMD0005033,06-06-2023,C02717,P0017,M05,1,625.2,0.0,WEB,livre,lille
CMD0004802,12-03-2024,C01926,P0025,M06,2,990.9,0.0,web,livre,Paris
CMD0009908,12-02-2024,C02212,P0032,M04,2,1212.29,5.0,telephone,livre,Lyon
CMD0010589,11 Apr 2023,C01962,P0026,M05,1,230.29,,web,livre,Marseille
CMD0007202,2023-09-21,C00365,P0038,M05,1,575.54,,telephone,livre,toulouse
CMD0008319,17/11/2023,C00320,P0013,M08,3,785.0,10.0,boutique,livre,Lille
CMD0009878,11-12-2023,C00214,P0009,M02,5,159.42,15.0,boutique,livre,Lille
CMD0007210,09-06-2024,C02897,P0004,M04,3,919.19,15.0,boutique,retourne,toulouse
CMD0007141,17 Mar 2023,C00690,P0016,M99,1,259.63,0.0,web,retourne,Toulouse
CMD0013527,26-09-2023,C00810,P0025,M02,2,985.85,10.0,  web ,livre,Bordeaux
CMD0016352,03/08/2024,C00494,P0037,M07,2,176.53,10.0,WEB,livre,Strasbourg
CMD0004841,21 Nov 2024,C00881,P0033,M99,1,430.83,5.0,web,livre,Strasbourg
CMD0012625,05/09/2024,C02694,P0033,M06,3,427.99,0.0,web,livre,Paris
CMD0007258,2024-11-07,C01771,P0035,M02,2,575.7,0.0,boutique,livre,Strasbourg
CMD0001298,03 Nov 2023,C00005,P0035,M05,2,555.45,0.0,boutique,livre,Lille
CMD0011889,11/02/2024,C00059,P0020,M03,1,733.08,5.0,web,livre,Toulouse
CMD0015810,2023-11-03,C01321,P0034,M01,2,479.81,0.0,boutique,livre,LYON
CMD0010416,04-02-2024,C00343,P0014,M01,1,1033.76,5.0,web,livre,lille
CMD0005037,2023-09-09,C02050,P0013,M08,3,833.27,20.0,web,annule,paris
CMD0008907,06/06/2024,C00520,P0008,M07,2,857.23,0.0,web,annule,Bordeaux
CMD0008754,2023/01/11 16:37,C02851,P0018,M06,2,82.43,0.0,  boutique ,annule,bordeaux
CMD0010556,2023/01/21 09:28,C00812,P0005,M08,2,122.79,10.0,WEB,livre,Marseille
CMD0004514,24 Apr 2023,C02268,P0011,M03,3,428.75,5.0,telephone,livre,Bordeaux
CMD0010739,21-10-2024,C01384,P0032,M01,1,1259.02,0.0,  boutique ,retourne,Marseille
CMD0017234,2024-05-28,C00349,P0024,M04,3,1002.57,0.0,boutique,livre,Toulouse
CMD0015015,08 Mar 2024,C00590,P0013,M05,2,768.6,20.0,boutique,livre,lille
CMD0007512,16/11/2023,C02692,P0005,M08,1,137.6,5.0,web,livre,TOULOUSE
CMD0014954,2024/03/25 08:27,C00092,P0002,M07,2,504.61,15.0,web,annule,NANTES
CMD0003532,04/09/2024,990051,P0028,M06,3,65.39,10.0,boutique,annule,Lyon
CMD0010389,2023-04-30,990002,P0039,M07,2,289.09,,web,retourne,  Paris 
CMD0017903,2024/03/05 15:13,C00755,P0011,M02,2,441.54,10.0,web,livre,Lyon
CMD0005157,2024-07-03,C01900,P0020,M04,1,746.73,10.0,web,livre,Paris
CMD0004706,2023/09/02 16:59,C01749,P0001,M05,2,928.09,15.0,boutique,livre,Bordeaux
CMD0012796,12/11/2024,C01900,P0027,M99,5,"526,41 EUR",5.0,boutique,livre,lille
CMD0002122,2024-09-22,C02292,P0014,M07,3,1016.77,0.0,BOUTIQUE,retourne,MARSEILLE
CMD0006219,2023-07-15,C01770,P0022,M04,1,444.41,20.0,web,livre,Bordeaux
CMD0016004,2023-04-11,C00119,P0004,M06,1,829.7,10.0,WEB,livre,Marseille
CMD0013946,22/01/2023,C01079,P0039,M03,3,264.72,20.0,boutique,livre,NANTES
CMD0004987,04/10/2023,C02531,P0017,M07,3,646.61,15.0,web,livre,Toulouse
CMD0011317,2023-11-20,C00776,P0016,M02,3,279.39,0.0,web,retourne,NANTES
CMD0003759,26/11/2024,C00581,P0014,M01,6,1010.42,10.0,web,retourne,paris
CMD0015657,2023/01/13 12:26,C01433,P0031,M08,2,955.76,0.0,web,annule,Marseille
CMD0006211,2024/06/20 10:32,C00813,P0001,M07,3,887.39,20.0,web,livre,Lille
CMD0010227,21-04-2023,C01752,P0036,M01,2,223.19,10.0,boutique,annule,STRASBOURG
CMD0013233,2023/01/14 11:37,C02034,P0023,M01,3,103.42,10.0,boutique,livre,  Paris 
CMD0015712,16/12/2023,C00559,P0005,M99,2,136.17,5.0,boutique,livre,Nantes
CMD0008486,22 Nov 2023,C01682,P0027,M07,2,589.28,5.0,telephone,annule,lille
CMD0000417,13/03/2024,C02147,P0032,M03,1,1135.04,20.0,web,livre,  Toulouse 
CMD0000396,04-04-2023,C00244,P0015,M01,2,512.89,20.0,web,annule,Lyon
CMD0009034,2023/10/03 10:39,C00156,P0036,M08,3,225.15,5.0,  telephone ,livre,Lille
CMD0007541,2023/11/20 18:23,C02260,P0026,M02,2,237.33,20.0,boutique,livre,LYON
CMD0010726,2024/03/19 12:20,C01859,P0003,M03,3,1094.5,0.0,  telephone ,livre,Paris
CMD0014270,2023/07/06 16:03,C01036,P0032,M99,2,1097.91,0.0,boutique,retourne,Lyon
CMD0007198,01/11/2024,C02014,P0018,M02,1,97.48,10.0,BOUTIQUE,livre,MARSEILLE
CMD0007232,03/02/2024,C02535,P0016,M02,2,289.65,10.0,boutique,livre,Nantes
CMD0004304,2024/08/16 08:33,C01478,P0034,M02,1,438.83,,web,retourne,LYON
CMD0017811,16-05-2024,C00075,P0003,M99,3,1005.25,10.0,web,livre,Nantes
CMD0014040,08 Oct 2023,C01042,P0002,M01,1,513.89,15.0,BOUTIQUE,livre,lille
CMD0008739,26 Feb 2023,C02545,P0011,M02,3,468.9,10.0,boutique,livre,Bordeaux
CMD0002272,03/07/2023,C00521,P0026,M01,1,225.39,5.0,web,livre,TOULOUSE
CMD0001054,16-08-2024,C00723,P0035,M03,3,577.46,10.0,boutique,retourne,Marseille
CMD0005312,16/12/2024,C01541,P0039,M07,4,302.75,0.0,telephone,livre,Strasbourg
CMD0000011,2023/12/15 20:14,C00073,P0027,M08,5,616.94,15.0,web,annule,Strasbourg
CMD0010515,11/04/2024,C00456,P0019,M08,3,960.74,0.0,web,retourne,Toulouse
CMD0004982,10 Sep 2024,C01988,P0020,M05,1,778.64,0.0,  boutique ,annule,Lyon
CMD0017241,29-07-2024,C02702,P0006,M08,1,1159.08,0.0,web,livre,Nantes
CMD0005923,2023/10/11 18:45,C00469,P0038,M08,3,614.39,0.0,telephone,retourne,Toulouse
CMD0013146,2023/12/13 14:15,C01582,P0019,M03,3,1043.12,15.0,web,livre,Toulouse
CMD0001637,2024/05/24 14:17,C02390,P0006,M05,1,1279.2,,telephone,livre,Marseille
CMD0002870,05-12-2024,C01782,P0002,M99,3,572.02,20.0,telephone,annule,TOULOUSE
CMD0013698,12/12/2024,C02256,P0036,M03,1,255.59,10.0,boutique,livre,Marseille
CMD0005516,28-06-2024,C02441,P0024,M02,3,1157.82,5.0,telephone,livre,Lille
CMD0007590,26/04/2024,C01974,P0009,M08,1,180.58,20.0,WEB,livre,  Paris 
CMD0015377,22/09/2024,C00203,P0007,M99,2,928.05,0.0,boutique,livre,LILLE
CMD0006266,2024-04-01,C00632,P0039,M06,3,263.25,,telephone,annule,Marseille
CMD0005013,06-01-2023,C01160,P0029,M06,2,210.77,15.0,web,annule,Nantes
CMD0005145,2023/09/15 08:09,C00767,P0035,M06,2,600.85,,BOUTIQUE,annule,Geneve
CMD0000557,2024-08-23,C02727,P0023,M04,1,93.83,0.0,web,livre,toulouse
CMD0007770,14/06/2024,C00192,P0024,M02,2,"1077,73 EUR",0.0,telephone,livre,nantes
CMD0003844,06/08/2024,C00193,P0027,M08,1,615.71,0.0,WEB,livre,Strasbourg
CMD0014153,2023/09/30 17:34,C01806,P0034,M02,2,471.31,0.0,telephone,livre,Nantes
CMD0009690,17 Mar 2024,C00128,P0014,M04,1,1060.23,10.0,telephone,livre,Marseille
CMD0000689,2024-04-07,C02757,P0013,M06,1,812.5,,web,livre,Lille
CMD0011427,2024/10/17 15:54,C01558,P0010,M03,2,507.52,20.0,web,retourne,Lille
CMD0011379,16 Sep 2023,C00405,P0014,M08,1,997.2,0.0,telephone,livre,Strasbourg
CMD0001400,16-03-2024,C00589,P0039,M05,2,257.69,,web,annule,bordeaux
CMD0013810,07/06/2024,C02769,P0031,M07,3,950.18,0.0,web,retourne,Lyon
CMD0007379,09-02-2023,C02230,P0022,M99,3,404.28,0.0,web,livre,NANTES
CMD0008993,2023/07/15 09:46,C01432,P0032,M05,1,1167.3,5.0,web,livre,LILLE
CMD0003442,20 Aug 2024,C02812,P0011,M02,2,436.33,15.0,web,retourne,  Toulouse 
CMD0008355,2023-11-04,C01106,P0014,M08,5,989.84,,telephone,livre,Toulouse
CMD0012269,01/06/2024,C01878,P0006,M99,3,1151.67,10.0,telephone,retourne,Paris
CMD0009947,25-08-2023,C00096,P0022,M99,1,457.95,15.0,web,livre,Marseille
CMD0005855,14/01/2023,C02172,P0028,M05,3,67.48,0.0,web,livre,LYON
CMD0006422,04 Jul 2024,C01965,P0037,M06,2,157.31,0.0,  telephone ,retourne,Paris
CMD0016331,08-04-2023,C02013,P0016,M01,1,"275,83 EUR",20.0,  web ,retourne,STRASBOURG
CMD0012134,06 Mar 2024,C00991,P0018,M03,2,95.88,0.0,web,retourne,Strasbourg
CMD0014344,08-06-2024,C00996,P0025,M06,2,961.43,10.0,telephone,livre,Bordeaux
CMD0011407,14 Feb 2024,C01197,P0005,M06,3,121.32,0.0,web,livre,MARSEILLE
CMD0005089,2023/08/30 11:27,C01139,P0018,M06,3,96.0,0.0,boutique,annule,strasbourg
CMD0001919,11 Sep 2023,C01581,P0030,M08,3,752.76,0.0,web,livre,Lyon
CMD0013445,2024/07/17 14:10,C00744,P0037,M04,1,163.23,5.0,web,livre,  Toulouse 
CMD0006573,2024-10-13,C02886,P0015,M06,3,521.85,,web,livre,Toulouse
CMD0002179,08/06/2023,C00699,P0016,M07,2,308.79,0.0,telephone,livre,  Toulouse 
CMD0017110,31 May 2024,C00223,P0036,M05,3,262.87,0.0,BOUTIQUE,livre,Marseille
CMD0013918,14-10-2023,C01717,P0031,M08,3,874.98,20.0,BOUTIQUE,livre,Toulouse
CMD0005212,2024/01/27 19:09,C00360,P0009,M02,1,163.48,15.0,telephone,livre,Paris
CMD0000857,21-04-2024,C02898,P0025,M05,2,908.77,0.0,BOUTIQUE,livre,Marseille
CMD0001587,2024-12-15,C00692,P0016,M08,5,276.66,10.0,telephone,retourne,lyon
CMD0001259,11/10/2024,C00491,P0021,M08,1,980.49,0.0,boutique,annule,  Paris 
CMD0000521,20 May 2023,C02169,P0011,M05,3,437.39,,BOUTIQUE,annule,Nantes
CMD0015217,11 Jan 2023,C01537,P0038,M08,3,623.27,15.0,  boutique ,livre,Nantes
CMD0010568,2023-09-26,C02303,P0011,M99,1,440.43,20.0,boutique,livre,Marseille
CMD0006777,11-12-2023,C01924,P0006,M04,1,1137.1,10.0,web,livre,Toulouse
CMD0010529,09-06-2024,C00759,P0036,M05,2,257.48,15.0,telephone,retourne,Paris
CMD0009934,02 Mar 2023,C00896,P0020,M02,3,706.84,15.0,WEB,livre,STRASBOURG
CMD0013594,2023/06/06 09:24,C01760,P0037,M03,3,161.14,20.0,boutique,livre,Lyon
CMD0003833,2024-01-25,C01208,P0033,M99,2,438.37,0.0,web,livre,Lyon
CMD0017890,23-04-2023,C00232,P0036,M99,1,248.25,20.0,BOUTIQUE,livre,  Lille 
CMD0004922,20 Dec 2024,C01821,P0007,M04,2,960.37,5.0,boutique,livre,toulouse
CMD0012145,2024/03/06 20:56,C01927,P0018,M05,2,99.09,10.0,  boutique ,livre,  Marseille 
CMD0016046,21-04-2023,C02672,P0004,M99,2,774.19,10.0,telephone,livre,Toulouse
CMD0005497,2023-10-27,C01169,P9999,M01,1,859.15,,telephone,livre,Bordeaux
CMD0006836,2024/02/22 17:12,C02569,P0012,M05,1,1099.53,,  boutique ,annule,Strasbourg
CMD0001877,17 Oct 2023,C00422,P0024,M03,2,"1136,85 EUR",10.0,web,livre,Strasbourg
CMD0003246,2023-07-31,C02433,P0003,M03,3,954.17,0.0,boutique,retourne,  Bordeaux 
CMD0001371,09/10/2024,C00425,P0037,M03,3,"153,57 EUR",15.0,boutique,annule,Toulouse
CMD0004461,19 Sep 2023,C01844,P0014,M05,1,1058.79,5.0,web,livre,Toulouse
CMD0007781,22-04-2023,C01215,P0023,M07,2,102.8,10.0,boutique,livre,Marseille
CMD0009023,23 Aug 2024,C00430,P0013,M01,3,738.73,10.0,BOUTIQUE,livre,toulouse
CMD0009939,2024/01/15 20:40,C00712,P0034,M07,2,425.98,15.0,boutique,livre,Toulouse
CMD0014307,27 Jul 2024,C01741,P0028,M01,1,65.72,5.0,  boutique ,livre,Nantes
CMD0006553,2024-04-06,C01886,P0001,M07,1,903.56,0.0,boutique,livre,Lyon
CMD0014472,16/05/2024,C02834,P0014,M05,2,1026.41,5.0,boutique,retourne,LILLE
CMD0001598,04-12-2024,C02209,P0028,M02,3,61.71,15.0,boutique,livre,Bordeaux
CMD0011915,2023/11/10 10:09,C02433,P0038,M04,2,624.9,10.0,web,annule,Lyon
CMD0011939,11-06-2024,C01700,P0002,M08,3,547.6,0.0,boutique,livre,Marseille
CMD0007321,2023/10/02 17:00,C01742,P0023,M04,1,91.15,,web,annule,Nantes
CMD0002624,2024/09/16 12:09,C02480,P0037,M06,2,163.1,15.0,boutique,retourne,Nantes
CMD0015927,22 Dec 2023,C02423,P0010,M02,1,502.45,10.0,telephone,livre,PARIS
CMD0006986,2023/04/17 17:01,C01769,P0020,M99,1,722.08,10.0,boutique,livre,Paris
CMD0005024,18/09/2023,C02054,P0024,M01,1,1041.36,5.0,BOUTIQUE,livre,  Toulouse 
CMD0007057,01/10/2024,C02876,P0004,M08,2,"918,04 EUR",0.0,boutique,livre,Strasbourg
CMD0004479,26 May 2024,C02857,P0008,M99,1,990.03,20.0,web,livre,Nantes
CMD0009266,24-03-2023,C01884,P0011,M05,2,481.26,10.0,boutique,livre,Paris
CMD0005532,2024/03/10 20:06,C01514,P0029,M02,3,204.05,10.0,web,retourne,Lille
CMD0009702,2023/07/22 12:02,C02157,P0028,M99,2,63.19,0.0,boutique,annule,Nantes
CMD0004903,14/04/2023,C01659,P0018,M02,932,88.84,15.0,boutique,retourne,nantes
CMD0011583,2024-04-28,C00402,P0030,M03,2,843.99,10.0,web,annule,Toulouse
CMD0001102,20 May 2024,C01972,P0017,M01,3,699.41,0.0,boutique,livre,strasbourg
CMD0001211,20-12-2023,C00220,P0038,M04,1,526.42,,boutique,retourne,STRASBOURG
CMD0007942,12/07/2024,C02876,P0022,M02,2,411.86,20.0,web,annule,Bordeaux
CMD0011537,2024/01/15 14:51,C01085,P0024,M02,3,1130.38,0.0,web,livre,Paris
CMD0004650,28/10/2024,C02151,P0009,M99,3,172.72,0.0,TELEPHONE,livre,Nantes
CMD0008655,12 Oct 2024,C01450,P0008,M01,1,893.24,5.0,boutique,livre,strasbourg
CMD0005688,02-06-2023,C00032,P0034,M04,3,430.21,0.0,  web ,livre,STRASBOURG
CMD0017723,04-12-2023,C02943,P0035,M01,2,551.74,15.0,boutique,livre,Lille
CMD0002586,01-01-2023,C02434,P0037,M07,1,177.99,0.0,web,livre,Paris
CMD0004511,21-05-2024,C01065,P0003,M06,2,1125.7,20.0,boutique,livre,Strasbourg
CMD0004318,2024/03/27 08:53,C02549,P0019,M01,2,999.6,15.0,telephone,annule,Bordeaux
CMD0005666,2024/02/03 15:22,C02887,P0023,M99,2,100.23,10.0,  web ,livre,bordeaux
CMD0017388,13/11/2023,C00896,P0015,M07,2,"554,30 EUR",10.0,BOUTIQUE,livre,  Bordeaux 
CMD0014428,12-11-2023,C00653,P0002,M05,3,495.84,0.0,boutique,retourne,Toulouse
CMD0015039,2023-06-28,C00866,P0031,M07,1,931.27,15.0,web,livre,LILLE
CMD0007455,30-09-2023,C00460,P0022,M99,3,475.97,,boutique,livre,Toulouse
CMD0000724,2024-12-21,C02510,P0032,M99,2,1100.08,20.0,web,livre,  Nantes 
CMD0017839,2024/12/11 20:33,C00879,P0010,M07,1,586.56,10.0,web,livre,Strasbourg
CMD0014704,15/11/2024,C00995,P0010,M01,2,545.76,15.0,TELEPHONE,annule,Toulouse
CMD0009122,25/02/2024,C00845,P0012,M03,1,"1140,57 EUR",15.0,web,annule,Lille
CMD0014917,2023/07/28 11:20,C00242,P0017,M08,1,607.53,,WEB,annule,BORDEAUX
CMD0012594,03 Jul 2024,C00544,P0021,M08,2,875.21,0.0,TELEPHONE,retourne,Toulouse
CMD0014074,21-08-2023,C00432,P0016,M03,3,278.4,0.0,boutique,livre,BORDEAUX
CMD0003012,2023-09-10,C01422,P0007,M04,3,878.3,,web,retourne,Marseille
CMD0015080,2024/04/19 16:11,C01018,P0004,M99,1,775.7,5.0,telephone,retourne,Marseille
CMD0010908,27 Apr 2024,C00195,P0028,M03,3,73.88,,web,retourne,LYON
CMD0005854,2023-12-26,C01825,P0017,M05,1,734.87,20.0,WEB,livre,Paris
CMD0003555,2023/05/12 18:00,C01348,P0004,M03,2,859.79,15.0,boutique,livre,Marseille
CMD0012487,11 Sep 2024,C01315,P0012,M04,1,1221.92,,boutique,livre,  Toulouse 
CMD0007636,05-12-2024,C01056,P0032,M99,3,1205.95,20.0,web,livre,Lyon
CMD0002220,10 Dec 2023,C00465,P0018,M03,3,87.94,20.0,boutique,livre,nantes
CMD0005292,09-01-2023,C00254,P0020,M04,2,814.88,0.0,boutique,livre,BORDEAUX
CMD0005259,28-10-2023,C01863,P0010,M04,3,556.5,,web,livre,Strasbourg
CMD0016631,20/01/2024,C00908,P0005,M08,1,131.57,,BOUTIQUE,annule,Marseille
CMD0015054,2024/06/20 13:32,C02704,P0009,M06,2,173.28,,web,livre,Marseille
CMD0003065,26/05/2024,C02377,P0031,M99,1,873.77,0.0,boutique,retourne,toulouse
CMD0006210,2024-07-23,990050,P0015,M01,3,"536,74 EUR",0.0,web,retourne,MARSEILLE
CMD0012087,25-10-2024,990013,P0016,M04,2,273.92,0.0,boutique,livre,Lyon
CMD0000756,18 May 2024,C00438,P0020,M03,3,714.39,15.0,web,annule,  Bordeaux 
CMD0007876,2023/02/18 14:57,C01864,P0002,M01,2,533.28,0.0,  web ,livre,Toulouse
CMD0007830,25-05-2023,C01066,P0002,M08,1,565.12,5.0,web,livre,marseille
CMD0000425,11/06/2024,C00846,P0032,M01,3,1262.69,,BOUTIQUE,livre,Lyon
CMD0011752,2024-04-14,C00268,P0032,M07,2,1129.21,0.0,telephone,livre,Nantes
CMD0005956,2023/11/16 15:55,C00892,P0002,M03,2,533.74,5.0,telephone,livre,Nantes
CMD0017838,20 Mar 2023,C02173,P0013,M04,1,805.13,10.0,web,annule,Paris
CMD0003376,07-07-2023,C02331,P0012,M02,2,1071.97,20.0,TELEPHONE,livre,Strasbourg
CMD0009143,2024-01-25,C00643,P0038,M06,3,523.36,15.0,boutique,livre,Lille
CMD0000430,08/07/2023,C02614,P0024,M07,2,1039.58,15.0,WEB,livre,toulouse
CMD0011672,16/01/2023,C02016,P0026,M01,3,240.18,5.0,boutique,livre,Bordeaux
CMD0010182,,C02984,P0006,M06,3,1199.44,15.0,  web ,annule,Paris
CMD0015864,21/03/2023,C01345,P0036,M04,3,219.53,0.0,web,livre,Nantes
CMD0016871,2024/09/19 20:45,C00144,P0020,M04,3,826.88,20.0,telephone,retourne,Paris
CMD0002156,2023/10/29 15:19,C01607,P0032,M99,3,1101.2,10.0,web,annule,Paris
CMD0012612,06-01-2024,C00409,P0037,M04,2,166.64,0.0,web,livre,STRASBOURG
CMD0003485,02-01-2023,C02118,P0019,M99,1,1094.34,,web,livre,Lyon
CMD0005937,19/02/2024,C01105,P0025,M99,3,993.49,20.0,web,retourne,nantes
CMD0011030,28-09-2023,C01247,P0007,M08,3,972.37,0.0,web,retourne,Strasbourg
CMD0004048,14/06/2023,C00459,P0020,M99,3,"814,07 EUR",,telephone,retourne,Marseille
CMD0013969,2024/09/18 08:27,C02616,P0025,M02,3,"858,87 EUR",10.0,boutique,livre,Nantes
CMD0005741,22/07/2023,C01828,P0027,M01,1,584.15,0.0,boutique,livre,BORDEAUX
CMD0008303,14 Jun 2024,C00736,P0026,M04,-4,241.65,10.0,web,annule,TOULOUSE
CMD0005585,15-03-2024,C02915,P0006,M08,3,1127.47,0.0,  telephone ,retourne,toulouse
CMD0002828,2024-12-19,C01673,P0019,M08,3,903.12,,boutique,annule,Toulouse
CMD0005236,2024-05-27,C00718,P0028,M05,1,65.97,0.0,web,livre,Toulouse
CMD0004141,23-06-2024,C02899,P0013,M01,2,733.59,5.0,web,livre,Lille
CMD0002508,24 Dec 2024,C01446,P0032,M03,1,1148.4,5.0,web,livre,Nantes
CMD0012380,03/01/2023,C00946,P0015,M05,2,512.09,0.0,web,retourne,Bordeaux
CMD0007092,09/05/2023,C01878,P0025,M02,2,979.34,5.0,  web ,retourne,Nantes
CMD0000886,22/06/2023,C00836,P0019,M99,2,1052.43,0.0,  web ,retourne,Bordeaux
CMD0016937,2024-05-12,C00621,P0018,M06,3,"93,42 EUR",0.0,boutique,retourne,Toulouse
CMD0006097,2023-09-20,C02790,P0033,M99,2,383.58,0.0,boutique,retourne,toulouse
CMD0004775,12-02-2023,C02571,P0027,M05,2,540.11,5.0,telephone,livre,  Marseille 
CMD0016954,2024-01-10,C01685,P0007,M05,1,941.94,20.0,boutique,retourne,Bordeaux
CMD0009898,09 Dec 2023,C02290,P0038,M02,4,586.1,10.0,WEB,retourne,STRASBOURG
CMD0009556,01 May 2023,C00374,P0007,M01,2,849.35,0.0,BOUTIQUE,livre,nantes
CMD0010188,2024-08-24,C02806,P0020,M02,1,782.33,0.0,WEB,annule,Nantes
CMD0002573,05 Aug 2024,C00706,P0038,M08,2,535.95,5.0,web,livre,STRASBOURG
CMD0012363,2023/03/07 14:19,C00860,P0011,M05,1,459.79,0.0,web,annule,Paris
CMD0007671,2023/01/21 13:36,C00802,P0035,M06,2,522.43,,web,livre,Paris
CMD0002943,2024-11-20,C01739,P0013,M08,2,710.45,15.0,boutique,annule,Marseille
CMD0014580,26/11/2023,C00203,P0028,M06,6,62.3,20.0,boutique,annule,Lille
CMD0006100,02 Dec 2024,C00598,P0016,M01,3,"260,36 EUR",5.0,TELEPHONE,retourne,LYON
CMD0004608,29-12-2024,C00523,P0008,M07,2,992.46,0.0,web,retourne,lille
CMD0002563,28/05/2023,C01814,P0016,M07,1,271.72,20.0,BOUTIQUE,livre,Toulouse
CMD0010843,23-05-2024,C01088,P0021,M05,3,958.26,0.0,web,retourne,Paris
CMD0011559,12/05/2023,C01087,P0008,M99,2,900.7,,WEB,livre,Paris
CMD0013728,16-02-2023,C01260,P0035,M05,3,593.06,5.0,boutique,livre,Lyon
CMD0013782,2023/05/26 08:59,C00147,P0036,M99,1,251.15,0.0,boutique,annule,Bordeaux
CMD0011723,2024-03-05,C00640,P0002,M04,3,502.57,0.0,telephone,livre,Paris
CMD0009791,2023-06-13,C00061,P0006,M08,3,1180.19,15.0,WEB,livre,Strasbourg
CMD0007528,2023/08/08 18:55,C02029,P0028,M08,1,61.18,,boutique,livre,Lyon
CMD0013769,2024/02/16 12:42,C00018,P0024,M06,3,999.92,0.0,web,livre,Lille
CMD0003622,15-09-2024,C00345,P0021,M99,1,945.33,15.0,web,annule,Marseille
CMD0001738,2023-11-18,C01028,P0032,M02,1,1138.03,0.0,telephone,annule,MARSEILLE
CMD0008441,07 Jun 2024,C02370,P0023,M06,1,89.86,5.0,web,retourne,  Bordeaux 
CMD0015677,2024-03-26,C01478,P0007,M01,1,853.99,20.0,  telephone ,livre,Strasbourg
CMD0017581,30/08/2023,C01193,P0028,M04,2,73.34,10.0,web,livre,Strasbourg
CMD0010024,2023-02-25,C01004,P0004,M06,3,924.99,15.0,web,livre,Bordeaux
CMD0013990,2023-12-21,C01722,P0031,M07,2,869.4,15.0,WEB,retourne,MARSEILLE
CMD0003455,01 Jun 2024,C02594,P0018,M06,1,90.16,,boutique,livre,paris
CMD0013663,07-07-2023,C00177,P0010,M06,1,542.93,,WEB,livre,BORDEAUX
CMD0016833,21/03/2024,C02539,P0015,M02,3,585.96,0.0,web,livre,Strasbourg
CMD0013245,2024-12-22,C01486,P0014,M08,4,1019.01,10.0,boutique,livre,Toulouse
CMD0017559,19 Sep 2023,C02044,P0002,M02,3,558.56,10.0,TELEPHONE,livre,Lille
CMD0005431,21/04/2023,C01579,P0002,M06,3,484.99,10.0,  web ,livre,Lyon
